"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 20 기","156615560322","제 19 기","144330198496","제 18 기","115384473929","1","KRW",NA
"2","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 20 기","56482487043","제 19 기","66651218742","제 18 기","29364154944","2","KRW",NA
"3","20220322000634","11011","2021","00656289","BS","재무상태표","-표준계정코드 미사용-","매출채권","-","제 20 기","42879387807","제 19 기","37226506727","제 18 기","33662665743","3","KRW",NA
"4","20220322000634","11011","2021","00656289","BS","재무상태표","-표준계정코드 미사용-","기타채권","-","제 20 기","2739561421","제 19 기","857385402","제 18 기","1694312713","4","KRW",NA
"5","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 20 기","46892077","제 19 기","","제 18 기","","5","KRW",NA
"6","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 20 기","49531637214","제 19 기","35449512914","제 18 기","45829271976","6","KRW",NA
"7","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 20 기","632555","제 19 기","1106840","제 18 기","4405008","7","KRW",NA
"8","20220322000634","11011","2021","00656289","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 20 기","4934962205","제 19 기","4144467871","제 18 기","4829663545","8","KRW",NA
"9","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 20 기","153848415682","제 19 기","160653012764","제 18 기","170768505286","9","KRW",NA
"10","20220322000634","11011","2021","00656289","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타금융자산","-","제 20 기","4197718143","제 19 기","4606488458","제 18 기","4768486548","10","KRW",NA
