"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",1880,1930,1880,1930,4700
"1990-01-04",1950,2010,1950,2010,27000
"1990-01-05",2000,2070,2000,2060,70700
"1990-01-06",2060,2160,2060,2160,247100
"1990-01-08",2200,2260,2190,2260,437800
"1990-01-09",2300,2300,2230,2250,193500
"1990-01-10",2250,2250,2170,2220,36700
"1990-01-11",2220,2220,2180,2180,69800
"1990-01-12",2160,2180,2100,2180,79100
"1990-01-13",2190,2190,2110,2150,21500
"1990-01-15",2160,2160,2110,2110,24000
"1990-01-16",2100,2100,2050,2070,15400
"1990-01-17",2070,2070,2030,2050,46600
"1990-01-18",2130,2130,2060,2070,20800
"1990-01-19",2080,2090,2050,2050,36400
"1990-01-20",2050,2070,2030,2060,29200
"1990-01-22",2100,2140,2080,2100,57600
"1990-01-23",2120,2140,2050,2050,155200
"1990-01-24",2100,2150,2090,2150,242800
"1990-01-25",2210,2250,2200,2250,369100
"1990-01-29",2300,2330,2240,2280,433100
"1990-01-30",2300,2300,2220,2260,194500
"1990-01-31",2220,2280,2220,2270,163100
"1990-02-01",2270,2270,2200,2260,115400
"1990-02-02",2230,2260,2200,2210,37500
"1990-02-03",2220,2250,2220,2220,27900
"1990-02-05",2220,2320,2220,2320,136500
"1990-02-06",2420,2420,2420,2420,719000
"1990-02-07",2520,2520,2520,2520,286800
"1990-02-08",2520,2580,2480,2560,611100
"1990-02-09",2560,2560,2490,2500,225400
"1990-02-10",2500,2600,2480,2580,238200
"1990-02-12",2570,2600,2550,2570,154400
"1990-02-13",2560,2560,2470,2520,167400
"1990-02-14",2480,2520,2480,2490,129000
"1990-02-15",2480,2500,2480,2480,157200
"1990-02-16",2500,2540,2500,2540,150000
"1990-02-17",2540,2540,2500,2530,36300
"1990-02-19",2500,2580,2490,2500,146200
"1990-02-20",2510,2550,2510,2510,75400
"1990-02-21",2530,2540,2500,2520,56400
"1990-02-22",2530,2570,2500,2570,107000
"1990-02-23",2590,2590,2540,2590,266900
"1990-02-24",2590,2590,2540,2560,113100
"1990-02-26",2560,2590,2540,2540,112500
"1990-02-27",2560,2560,2500,2530,312100
"1990-02-28",2540,2550,2500,2500,299300
"1990-03-02",27287,27827,27071,27286,197300
"1990-03-03",27287,27287,27179,27178,2400
"1990-03-05",26856,27071,26748,26747,37300
"1990-03-06",26532,26748,26208,26208,40200
"1990-03-07",26101,26209,25885,25884,36700
"1990-03-08",25884,26100,25452,25453,31900
"1990-03-09",25452,25884,25452,25668,68400
"1990-03-12",25778,25993,25239,25345,130200
"1990-03-13",25452,25560,25345,25560,91200
"1990-03-14",25560,25992,25560,25560,116400
"1990-03-15",25561,25885,25561,25884,42700
"1990-03-16",25992,26640,25992,26423,174300
"1990-03-17",26642,26642,25561,25992,49600
"1990-03-19",26208,26532,25992,26315,93900
"1990-03-20",26315,27179,26100,27178,492200
"1990-03-21",27179,27394,26640,26639,368900
"1990-03-22",26856,27395,26641,27286,137300
"1990-03-23",27070,27503,27070,27178,249900
"1990-03-24",27070,27179,26962,26963,58400
