"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",26600,26600,26600,26600,200
"1990-01-04",26500,26500,26500,26500,0
"1990-01-05",26600,26600,26500,26500,830
"1990-01-06",26500,26800,26500,26800,170
"1990-01-08",27000,27000,27000,27000,240
"1990-01-09",27000,27000,27000,27000,0
"1990-01-10",27500,27500,26600,26700,650
"1990-01-11",26600,26700,26600,26700,230
"1990-01-12",26600,26600,26600,26600,10
"1990-01-13",26500,26500,26500,26500,20
"1990-01-15",27500,27500,26500,26500,310
"1990-01-16",26500,26500,26500,26500,1030
"1990-01-17",26500,26500,26500,26500,0
"1990-01-18",26500,26500,26500,26500,10
"1990-01-19",26500,26500,26500,26500,740
"1990-01-20",26500,26500,26500,26500,140
"1990-01-22",26500,26500,26500,26500,0
"1990-01-23",26500,26500,26500,26500,460
"1990-01-24",26700,26700,26700,26700,60
"1990-01-25",26800,26800,26800,26800,310
"1990-01-29",26500,26500,26500,26500,10
"1990-01-30",26600,26600,26600,26600,210
"1990-01-31",26600,26600,26600,26600,240
"1990-02-01",26600,26600,26600,26600,1230
"1990-02-02",26500,26500,26500,26500,520
"1990-02-03",27500,27500,26500,26500,60
"1990-02-05",26500,26500,26500,26500,210
"1990-02-06",27500,27500,27400,27500,1490
"1990-02-07",28300,28300,27300,27300,700
"1990-02-08",27300,27300,26800,27300,260
"1990-02-09",28000,28000,27300,27400,380
"1990-02-10",27300,27300,27300,27300,0
"1990-02-12",27000,27000,27000,27000,490
"1990-02-13",26600,27000,26600,27000,130
"1990-02-14",27000,27000,27000,27000,880
"1990-02-15",26800,27000,26800,27000,4820
"1990-02-16",27000,27000,27000,27000,210
"1990-02-17",27200,27200,27200,27200,100
"1990-02-19",26500,26500,26500,26500,20
"1990-02-20",27000,27000,27000,27000,50
"1990-02-21",27000,27500,27000,27500,470
"1990-02-22",27300,27300,27300,27300,0
"1990-02-23",27300,27300,27300,27300,0
"1990-02-24",27000,27000,27000,27000,100
"1990-02-26",26900,26900,26900,26900,0
"1990-02-27",26500,26900,26500,26500,340
"1990-02-28",26700,26700,26700,26700,0
"1990-03-02",989,989,989,989,0
"1990-03-03",1000,1000,1000,1001,200
"1990-03-05",992,992,992,993,0
"1990-03-06",981,996,981,997,1080
"1990-03-07",985,1000,985,1001,1000
"1990-03-08",989,989,989,989,270
"1990-03-09",982,989,982,989,780
"1990-03-12",982,982,982,982,10
"1990-03-13",992,992,992,993,20
"1990-03-14",982,982,982,982,10
"1990-03-15",982,982,982,982,0
"1990-03-16",992,992,992,993,860
"1990-03-17",1000,1000,1000,1001,0
"1990-03-19",1000,1000,1000,1001,160
"1990-03-20",1007,1007,1007,1008,80
"1990-03-21",1019,1019,1019,1019,4000
"1990-03-22",1022,1022,1019,1019,2100
"1990-03-23",1019,1019,1019,1019,360
