"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",2140,2240,2140,2240,9900
"1990-01-04",2220,2280,2220,2280,16000
"1990-01-05",2250,2250,2250,2250,0
"1990-01-06",2200,2200,2200,2200,0
"1990-01-08",2120,2300,2120,2300,22800
"1990-01-09",2280,2290,2250,2250,19900
"1990-01-10",2250,2250,2240,2240,1100
"1990-01-11",2200,2200,2200,2200,0
"1990-01-12",2200,2200,2200,2200,0
"1990-01-13",2140,2140,2140,2140,2600
"1990-01-15",2140,2140,2050,2050,6600
"1990-01-16",2120,2120,2050,2070,9400
"1990-01-17",2120,2120,2070,2070,9700
"1990-01-18",2080,2110,2080,2110,10000
"1990-01-19",2110,2110,2070,2070,7300
"1990-01-20",2050,2060,2030,2060,2500
"1990-01-22",2080,2100,2080,2100,3000
"1990-01-23",2090,2100,2090,2100,9000
"1990-01-24",2080,2140,2080,2120,17700
"1990-01-25",2140,2150,2130,2150,40600
"1990-01-29",2100,2150,2100,2130,11100
"1990-01-30",2100,2130,2100,2100,12800
"1990-01-31",2100,2180,2100,2160,24000
"1990-02-01",2130,2130,2130,2130,5000
"1990-02-02",2120,2120,2100,2100,2500
"1990-02-03",2090,2100,2090,2100,2300
"1990-02-05",2100,2100,2100,2100,8800
"1990-02-06",2120,2180,2100,2180,5800
"1990-02-07",2190,2230,2160,2160,31000
"1990-02-08",2190,2260,2150,2260,87700
"1990-02-09",2300,2360,2290,2340,128900
"1990-02-10",2320,2360,2300,2360,54800
"1990-02-12",2380,2390,2340,2360,18800
"1990-02-13",2300,2300,2300,2300,400
"1990-02-14",2300,2330,2300,2330,37700
"1990-02-15",2360,2360,2300,2360,9300
"1990-02-16",2350,2350,2300,2300,9200
"1990-02-17",2300,2300,2280,2280,1200
"1990-02-19",2280,2280,2280,2280,17500
"1990-02-20",2300,2300,2280,2280,2600
"1990-02-21",2280,2280,2260,2260,7400
"1990-02-22",2250,2330,2250,2330,18400
"1990-02-23",2330,2330,2310,2310,16300
"1990-02-24",2250,2310,2250,2310,3400
"1990-02-26",2210,2270,2210,2260,21200
"1990-02-27",2260,2260,2260,2260,5700
"1990-02-28",2270,2270,2220,2220,8200
"1990-03-02",1962,1970,1944,1944,8900
"1990-03-03",1953,1953,1935,1935,8100
"1990-03-05",1935,1935,1927,1935,11500
"1990-03-06",1962,1962,1935,1935,8800
"1990-03-07",1927,1997,1927,1996,6600
"1990-03-08",1935,1979,1935,1979,12700
"1990-03-09",1962,1962,1962,1961,0
"1990-03-12",1891,1962,1891,1961,5100
"1990-03-13",1935,1935,1935,1935,400
"1990-03-14",1935,1935,1935,1935,1000
"1990-03-15",1891,1891,1891,1891,5700
"1990-03-16",1891,1935,1891,1935,29000
"1990-03-17",1918,1918,1918,1917,2400
"1990-03-19",1918,1935,1865,1935,6300
"1990-03-20",1962,1979,1944,1979,31500
"1990-03-21",1979,1979,1979,1979,600
"1990-03-22",1979,1979,1962,1979,12800
"1990-03-23",1979,1979,1935,1961,7700
"1990-03-24",1953,1953,1935,1935,200
"1990-03-26",1935,1935,1891,1891,5200
"1990-03-27",1891,1900,1891,1900,3700
"1990-03-28",1847,1900,1847,1900,2800
"1990-03-29",1909,1909,1856,1882,1900
"1990-03-30",1847,1970,1847,1935,19900
"1990-03-31",1953,1953,1953,1952,4700
"1990-04-02",1865,1935,1865,1935,4800
"1990-04-03",1927,1935,1927,1935,6800
"1990-04-04",1935,1979,1935,1979,86200
"1990-04-06",2006,2023,1979,2005,47300
"1990-04-07",2023,2023,1997,2023,32300
"1990-04-09",2014,2023,1997,1996,6100
"1990-04-10",1979,1988,1935,1988,30400
"1990-04-11",1988,2006,1988,2005,16700
"1990-04-12",1997,1997,1997,1996,0
"1990-04-13",1997,1997,1979,1979,1500
"1990-04-14",1979,2006,1979,1979,24200
"1990-04-16",1953,1979,1953,1952,19400
"1990-04-17",1953,1962,1918,1961,8400
"1990-04-18",1918,1953,1918,1935,6000
"1990-04-19",1847,1847,1847,1847,1000
"1990-04-20",1847,1847,1830,1829,4800
"1990-04-21",1847,1847,1847,1847,5000
"1990-04-23",1883,1883,1883,1882,3000
"1990-04-24",1883,1883,1883,1882,2000
"1990-04-25",1812,1812,1812,1812,1000
"1990-04-26",1786,1786,1742,1741,2900
"1990-04-27",1671,1786,1671,1785,4600
"1990-04-28",1786,1786,1786,1785,1000
"1990-04-30",1742,1742,1742,1741,0
"1990-05-01",1715,1795,1715,1794,53900
"1990-05-03",1839,1883,1839,1882,31400
"1990-05-04",1900,1935,1883,1900,16500
"1990-05-07",1847,1883,1821,1847,23100
"1990-05-08",1839,1839,1839,1838,0
"1990-05-09",1847,1847,1803,1803,6500
"1990-05-10",1803,1803,1715,1715,9100
"1990-05-11",1689,1689,1671,1671,15100
"1990-05-12",1671,1671,1636,1636,3000
"1990-05-14",1601,1601,1601,1601,3100
"1990-05-15",1583,1583,1583,1583,400
