"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1996-07-01",999999,999999,999999,1e+06,0
"1996-07-02",999999,999999,999999,1e+06,0
"1996-07-03",999999,999999,999999,1e+06,0
"1996-07-04",999999,999999,999999,1e+06,0
"1996-07-05",999999,999999,999999,1e+06,0
"1996-07-06",999999,999999,999999,1e+06,0
"1996-07-08",999999,999999,999999,1e+06,0
"1996-07-09",999999,999999,999999,1e+06,0
"1996-07-10",999999,999999,999999,1e+06,0
"1996-07-11",999999,999999,999999,1e+06,500
"1996-07-12",999999,999999,999999,1e+06,500
"1996-07-13",999999,999999,999999,1e+06,0
"1996-07-15",999999,999999,999999,1e+06,0
"1996-07-16",999999,999999,999999,1e+06,0
"1996-07-18",999999,999999,999999,1e+06,0
"1996-07-19",999999,999999,999999,1e+06,0
"1996-07-20",999999,999999,999999,1e+06,0
"1996-07-22",999999,999999,999999,1e+06,0
"1996-07-23",999999,999999,999999,1e+06,0
"1996-07-24",999999,999999,999999,1e+06,0
"1996-07-25",999999,999999,999999,1e+06,0
"1996-07-26",999999,999999,999999,1e+06,0
"1996-07-27",999999,999999,999999,1e+06,0
"1996-07-29",999999,999999,999999,1e+06,0
"1996-07-30",999999,999999,999999,1e+06,0
"1996-07-31",999999,999999,999999,1e+06,0
"1996-08-01",999999,999999,999999,1e+06,0
"1996-08-02",999999,999999,999999,1e+06,0
"1996-08-03",999999,999999,999999,1e+06,0
"1996-08-05",999999,999999,999999,1e+06,0
"1996-08-06",999999,999999,999999,1e+06,0
"1996-08-07",999999,999999,999999,1e+06,0
"1996-08-08",999999,999999,999999,1e+06,0
"1996-08-09",999999,999999,999999,1e+06,0
"1996-08-10",999999,999999,999999,1e+06,0
"1996-08-12",999999,999999,999999,1e+06,0
"1996-08-13",999999,999999,999999,1e+06,0
"1996-08-14",999999,999999,999999,1e+06,0
"1996-08-16",999999,999999,999999,1e+06,595
"1996-08-17",999999,999999,999999,1e+06,0
"1996-08-19",999999,999999,999999,1e+06,0
"1996-08-20",999999,999999,999999,1e+06,0
"1996-08-21",999999,999999,999999,1e+06,0
"1996-08-22",999985,999985,999985,1e+06,500
"1996-08-23",999985,999985,999985,1e+06,0
"1996-08-24",999985,999985,999985,1e+06,0
"1996-08-26",999985,999985,999985,1e+06,0
"1996-08-27",999985,999985,999985,1e+06,0
"1996-08-28",999985,999985,999985,1e+06,0
"1996-08-29",999985,999985,999985,1e+06,0
"1996-08-30",999985,999985,999985,1e+06,0
"1996-08-31",999985,999985,999985,1e+06,0
"1996-09-02",999992,999992,999992,1e+06,500
"1996-09-03",999992,999992,999992,1e+06,0
"1996-09-04",999992,999992,999992,1e+06,0
"1996-09-05",999992,999992,999992,1e+06,0
"1996-09-06",999992,999992,999992,1e+06,0
"1996-09-07",999992,999992,999992,1e+06,0
"1996-09-09",999992,999992,999992,1e+06,0
"1996-09-10",999992,999992,999992,1e+06,0
"1996-09-11",999992,999992,999992,1e+06,0
"1996-09-12",999992,999992,999992,1e+06,0
"1996-09-13",999992,999992,999992,1e+06,0
"1996-09-14",999992,999992,999992,1e+06,0
"1996-09-16",999992,999992,999992,1e+06,0
"1996-09-17",999992,999992,999992,1e+06,0
"1996-09-18",999992,999992,999992,1e+06,0
"1996-09-19",999992,999992,999992,1e+06,0
"1996-09-20",999992,999992,999992,1e+06,0
"1996-09-21",999992,999992,999992,1e+06,0
"1996-09-23",999992,999992,999992,1e+06,0
"1996-09-24",999992,999992,999992,1e+06,0
"1996-09-25",999992,999992,999992,1e+06,0
"1996-09-30",999992,999992,999992,1e+06,0
"1996-10-01",999992,999992,999992,1e+06,0
"1996-10-02",999992,999992,999992,1e+06,0
"1996-10-04",999992,999992,999992,1e+06,0
"1996-10-05",999992,999992,999992,1e+06,0
"1996-10-07",999992,999992,999992,1e+06,0
"1996-10-08",999992,999992,999992,1e+06,0
"1996-10-09",999992,999992,999992,1e+06,0
"1996-10-10",999992,999992,999992,1e+06,0
"1996-10-11",999992,999992,999992,1e+06,0
"1996-10-12",999992,999992,999992,1e+06,0
"1996-10-14",999992,999992,999992,1e+06,0
"1996-10-15",999992,999992,999992,1e+06,0
"1996-10-16",999992,999992,999992,1e+06,0
"1996-10-17",1133319,1133319,999992,1e+06,1000
"1996-10-18",999992,999992,999992,1e+06,0
"1996-10-19",999992,999992,999992,1e+06,0
"1996-10-21",999992,999992,999992,1e+06,0
"1996-10-22",999992,999992,999992,1e+06,500
"1996-10-23",1066659,1066659,999992,1e+06,2450
"1996-10-24",1e+06,1e+06,1e+06,1e+06,500
"1996-10-25",1e+06,1e+06,1e+06,1e+06,0
"1996-10-26",1e+06,1e+06,1e+06,1e+06,0
"1996-10-28",1e+06,1e+06,1e+06,1e+06,500
"1996-10-29",999999,999999,999999,1e+06,500
"1996-10-30",999999,999999,999999,1e+06,0
"1996-10-31",947998,947998,947998,948008,500
"1996-11-01",947998,947998,947998,948008,0
"1996-11-02",947998,947998,947998,948008,0
"1996-11-04",947998,947998,947998,948008,0
"1996-11-05",873145,873145,873145,873165,200
"1996-11-06",873145,873145,873145,873165,0
"1996-11-07",873145,873145,873145,873165,0
"1996-11-08",873145,873145,873145,873165,0
"1996-11-09",873145,873145,873145,873165,0
"1996-11-11",873145,873145,873145,873165,0
"1996-11-12",873145,873145,873145,873165,0
"1996-11-13",873145,873145,873145,873165,0
"1996-11-14",873145,873145,873145,873165,0
"1996-11-15",873145,873145,873145,873165,0
"1996-11-16",873145,873145,873145,873165,0
"1996-11-18",873145,873145,873145,873165,0
"1996-11-19",873145,873145,873145,873165,0
"1996-11-20",873145,873145,873145,873165,0
"1996-11-21",873145,873145,873145,873165,0
"1996-11-22",873145,873145,873145,873165,0
"1996-11-25",873145,873145,873145,873165,0
"1996-11-26",873145,873145,873145,873165,0
"1996-11-27",873145,873145,873145,873165,150
"1996-11-28",873145,873145,873145,873165,0
"1996-11-29",873145,873145,873145,873165,250
"1996-11-30",873145,873145,873145,873165,0
"1996-12-02",873145,873145,873145,873165,0
"1996-12-03",873145,873145,873145,873165,0
"1996-12-04",873145,873145,873145,873165,0
"1996-12-05",873145,873145,873145,873165,0
"1996-12-06",873145,873145,873145,873165,0
"1996-12-07",873145,873145,873145,873165,0
"1996-12-09",873145,873145,873145,873165,0
"1996-12-10",873145,873145,873145,873165,0
"1996-12-11",873145,873145,873145,873165,0
"1996-12-12",873145,873145,873145,873165,0
"1996-12-13",873145,873145,873145,873165,0
"1996-12-14",873145,873145,873145,873165,0
"1996-12-16",873145,873145,873145,873165,0
"1996-12-17",943007,943007,943007,943019,5
"1996-12-18",943007,943007,943007,943019,0
"1996-12-19",943007,943007,943007,943019,0
"1996-12-20",943007,943007,943007,943019,0
"1996-12-21",943007,943007,943007,943019,0
"1996-12-23",943007,943007,943007,943019,0
"1996-12-24",947994,947994,868154,868176,800
"1996-12-26",868154,868154,868154,868176,0
"1996-12-27",868154,868154,868154,868176,0
"1997-01-03",868154,868154,868154,868176,0
"1997-01-04",868154,868154,868154,868176,0
"1997-01-06",868154,868154,868154,868176,0
"1997-01-07",868154,868154,868154,868176,0
"1997-01-08",868154,868154,868154,868176,0
"1997-01-09",868154,868154,868154,868176,0
"1997-01-10",868154,868154,868154,868176,0
"1997-01-11",868154,868154,868154,868176,0
"1997-01-13",868154,868154,868154,868176,0
"1997-01-14",799872,799872,799872,799872,500
"1997-01-15",862783,862783,862783,862783,500
"1997-01-16",794468,794468,794468,794480,750
"1997-01-17",794468,794468,794468,794480,0
"1997-01-18",794468,794468,794468,794480,0
"1997-01-20",794468,794468,794468,794480,0
"1997-01-21",794468,794468,794468,794480,0
"1997-01-22",794468,794468,794468,794480,0
"1997-01-23",794468,794468,794468,794480,0
"1997-01-24",794468,794468,794468,794480,0
"1997-01-25",794468,794468,794468,794480,0
"1997-01-27",794468,794468,794468,794480,0
"1997-01-28",794468,794468,794468,794480,0
"1997-01-29",794468,794468,794468,794480,0
"1997-01-30",794468,794468,794468,794480,0
"1997-01-31",794468,794468,794468,794480,0
"1997-02-01",794468,794468,794468,794480,0
"1997-02-03",857391,857391,857391,857391,500
"1997-02-04",857391,857391,857391,857391,0
"1997-02-05",857391,857391,857391,857391,0
"1997-02-06",857391,857391,857391,857391,0
"1997-02-10",857391,857391,857391,857391,0
"1997-02-11",857391,857391,857391,857391,0
"1997-02-12",857391,857391,857391,857391,0
"1997-02-13",857391,857391,857391,857391,0
"1997-02-14",857391,857391,857391,857391,0
"1997-02-15",880763,925693,880763,925695,1000
"1997-02-17",999389,999389,999389,999391,500
"1997-02-18",1078468,1078468,1078468,1078479,255
"1997-02-19",1164747,1164747,1078467,1164758,555
"1997-02-20",1256418,1256418,1256418,1256428,500
"1997-02-21",1355278,1355278,1355278,1355289,1000
"1997-02-22",1463116,1463116,1463116,1463137,55
"1997-02-24",1346289,1459529,1346289,1446960,605
"1997-02-25",1331922,1331922,1331922,1331922,500
"1997-02-26",1437971,1437971,1225871,1331922,605
"1997-02-27",1437970,1437970,1225871,1225872,550
"1997-02-28",1322934,1322934,1322934,1322935,50
"1997-03-03",1427176,1427176,1427176,1427188,50
"1997-03-04",1527824,1527824,1527824,1527846,100
"1997-03-05",1405606,1405606,1405606,1405618,550
"1997-03-06",1517059,1517059,1517059,1517061,50
"1997-03-07",1517060,1517060,1396630,1396631,315
"1997-03-08",1508073,1508073,1508073,1508074,50
"1997-03-10",1387643,1628503,1387643,1628504,600
"1997-03-11",1757905,1757905,1499065,1499086,1000
"1997-03-12",1380453,1380453,1380453,1380454,500
"1997-03-13",1437971,1437971,1437971,1437972,150
"1997-03-14",1322934,1322934,1322934,1322935,500
"1997-03-15",1322934,1322934,1322934,1322935,0
"1997-03-17",1427176,1427176,1427176,1427188,50
"1997-03-18",1313928,1540417,1313928,1540428,550
"1997-03-19",1418200,1418200,1418200,1418200,500
"1997-03-20",1402023,1402023,1402023,1402023,0
"1997-03-21",1290580,1290580,1290580,1290580,500
"1997-03-22",1188124,1188124,1188124,1188125,500
"1997-03-24",1281592,1281592,1281592,1281593,5
"1997-03-25",1384037,1384037,1384037,1384049,50
"1997-03-26",1493693,1493693,1493693,1493694,5
"1997-03-27",1375061,1375061,1375061,1375061,500
"1997-03-28",1437971,1437971,1437971,1437972,5
"1997-03-29",1322934,1322934,1322934,1322935,500
"1997-03-31",1427176,1427176,1427176,1427188,5
"1997-04-01",1313926,1313926,1313926,1313947,525
"1997-04-02",1418200,1418200,1418200,1418200,5
"1997-04-03",1304960,1304960,1304960,1304960,500
"1997-04-04",1402023,1402023,1402023,1402023,5
"1997-04-07",1290580,1290580,1290580,1290580,305
"1997-04-08",1290580,1290580,1290580,1290580,0
"1997-04-09",1290580,1290580,1290580,1290580,0
"1997-04-10",1290580,1290580,1290580,1290580,0
"1997-04-11",1290580,1290580,1290580,1290580,0
"1997-04-12",1290580,1290580,1290580,1290580,0
"1997-04-14",1290580,1290580,1290580,1290580,0
"1997-04-15",1285177,1285177,1285177,1285188,0
"1997-04-16",1285177,1285177,1285177,1285188,0
"1997-04-17",1285177,1285177,1285177,1285188,0
"1997-04-18",1285177,1285177,1285177,1285188,0
"1997-04-19",1285177,1285177,1285177,1285188,0
"1997-04-21",1258205,1258205,1258205,1258226,0
"1997-04-22",1258205,1258205,1258205,1258226,0
"1997-04-23",1258205,1258205,1258205,1258226,0
"1997-04-24",1258205,1258205,1258205,1258226,0
"1997-04-25",1258205,1258205,1258205,1258226,0
"1997-04-26",1258205,1258205,1258205,1258226,0
"1997-04-28",1157557,1157557,1157557,1157568,500
"1997-04-29",1157557,1157557,1157557,1157568,0
"1997-04-30",1065876,1065876,1065876,1065897,110
"1997-05-02",1065876,1065876,1065876,1065897,0
"1997-05-03",1065876,1065876,1065876,1065897,0
"1997-05-06",1065876,1065876,1065876,1065897,0
"1997-05-07",1065876,1065876,1065876,1065897,0
"1997-05-08",1065876,1065876,1065876,1065897,0
"1997-05-09",1065876,1065876,1065876,1065897,0
"1997-05-10",1065876,1065876,1065876,1065897,0
"1997-05-12",1065876,1065876,1065876,1065897,0
"1997-05-13",1065876,1065876,1065876,1065897,0
"1997-05-15",1065876,1065876,1065876,1065897,0
"1997-05-16",1065876,1065876,1065876,1065897,0
"1997-05-17",1065876,1065876,1065876,1065897,0
"1997-05-19",1065876,1065876,1065876,1065897,0
"1997-05-20",1065876,1065876,1065876,1065897,0
"1997-05-21",1065876,1065876,1065876,1065897,0
"1997-05-22",1065876,1065876,1065876,1065897,0
"1997-05-23",1065876,1065876,1065876,1065897,0
"1997-05-24",1065876,1065876,1065876,1065897,0
"1997-05-26",981396,981396,981396,981416,500
"1997-05-27",981396,981396,981396,981416,0
"1997-05-28",1058687,1058687,1058687,1058707,5
"1997-05-29",1143177,1143177,1143177,1143188,5
"1997-05-30",1233061,1233061,1233061,1233061,5
"1997-05-31",1135988,1135988,1135988,1135998,500
"1997-06-02",1135988,1135988,1135988,1135998,0
"1997-06-03",1135988,1135988,1135988,1135998,0
"1997-06-04",1046124,1046124,1046124,1046125,500
"1997-06-05",1128798,1128798,1128798,1128808,5
"1997-06-07",1078468,1078468,1078468,1078479,0
"1997-06-09",992201,992201,992201,992201,500
"1997-06-10",1071278,1071278,1071278,1071290,5
"1997-06-11",986797,986797,986797,986809,500
"1997-06-12",909506,909506,909506,909518,1050
"1997-06-13",837607,837607,837607,837619,1450
"1997-06-14",904105,904105,904105,904125,250
"1997-06-16",832205,832205,832205,832227,500
"1997-06-17",832205,832205,832205,832227,0
"1997-06-18",832205,832205,832205,832227,0
"1997-06-19",832205,832205,832205,832227,0
"1997-06-20",832205,832205,832205,832227,0
"1997-06-21",832205,832205,832205,832227,0
"1997-06-23",832205,832205,832205,832227,0
"1997-06-24",832205,832205,832205,832227,0
"1997-06-25",832205,832205,832205,832227,0
"1997-06-26",832205,832205,832205,832227,0
"1997-06-27",808848,808848,808848,808860,1995
"1997-06-28",808859,808859,744149,744151,5000
"1997-06-30",803447,803447,803447,803467,55
"1997-07-01",803447,803447,803447,803467,0
"1997-07-02",803447,803447,803447,803467,0
"1997-07-03",744149,744149,744149,744151,0
"1997-07-04",688419,688419,688419,688429,5
"1997-07-05",742353,742353,742353,742353,500
"1997-07-07",742353,742353,742353,742353,0
"1997-07-08",742353,742353,742353,742353,0
"1997-07-09",683015,683015,683015,683037,525
"1997-07-10",736959,736959,736959,736961,1000
"1997-07-11",794468,794468,794468,794480,1505
"1997-07-12",857377,857377,731557,731569,2005
"1997-07-14",731557,731557,731557,731569,0
"1997-07-15",789067,789067,789067,789087,40
"1997-07-16",789067,789067,789067,789087,0
"1997-07-18",789067,789067,789067,789087,0
"1997-07-19",789067,789067,789067,789087,0
"1997-07-21",789067,789067,789067,789087,0
"1997-07-22",726156,726156,726156,726176,500
"1997-07-23",668637,668637,668637,668657,500
"1997-07-24",665062,665062,665062,665062,0
"1997-07-25",665062,665062,665062,665062,0
"1997-07-26",665062,665062,665062,665062,0
"1997-07-28",665062,665062,665062,665062,0
"1997-07-29",665062,665062,665062,665062,0
"1997-07-30",665062,665062,665062,665062,0
"1997-07-31",665062,665062,665062,665062,0
"1997-08-01",665062,665062,665062,665062,0
"1997-08-02",717177,717177,717177,717189,5
"1997-08-04",772910,772910,772910,772910,5
"1997-08-05",834024,834024,834024,834024,5
"1997-08-06",767521,898731,767521,898733,505
"1997-08-07",826833,968832,826833,968834,505
"1997-08-08",891527,1044306,891527,1044328,510
"1997-08-09",1078484,1078484,961643,1060505,510
"1997-08-11",976019,1076679,976019,1042530,510
"1997-08-12",959826,1123395,959826,1123416,505
"1997-08-13",1033542,1033542,1033542,1033543,500
"1997-08-14",950849,950849,950849,950859,500
"1997-08-16",875344,875344,875344,875366,500
"1997-08-18",807062,807062,807062,807062,500
"1997-08-19",744152,869973,744152,869973,20
"1997-08-20",801658,801658,801658,801670,500
"1997-08-21",851987,851987,851987,851999,0
"1997-08-22",785477,916687,785477,916707,505
"1997-08-23",844797,986797,844797,986809,505
"1997-08-25",909507,986797,909507,986809,505
"1997-08-26",909523,1060504,909523,1060505,505
"1997-08-27",976005,1123395,976005,1123416,505
"1997-08-28",1033542,1033542,1033542,1033543,500
"1997-08-29",950849,950849,950849,950859,500
"1997-08-30",875344,875344,875344,875366,500
"1997-09-01",807062,807062,807062,807062,500
"1997-09-02",744149,744149,744149,744151,5
"1997-09-03",686630,686630,686630,686632,0
"1997-09-04",634485,634485,634485,634505,0
"1997-09-05",684831,684831,587771,587771,505
"1997-09-06",634514,634514,542833,542835,505
"1997-09-08",585954,585954,499675,499695,505
"1997-09-09",539228,539228,539228,539240,500
"1997-09-10",582367,582367,582367,582379,5500
"1997-09-11",627294,627294,627294,627316,500
"1997-09-12",675827,675827,675827,675847,500
"1997-09-13",727972,727972,727972,727974,0
"1997-09-18",781886,781886,781886,781898,0
"1997-09-19",720781,843011,720781,843011,510
"1997-09-20",776499,864579,776499,864581,515
"1997-09-22",796257,796257,796257,796277,800
"1997-09-23",733344,733344,733344,733366,600
"1997-09-24",733344,733344,733344,733366,0
"1997-09-25",789067,789067,789067,789087,0
"1997-09-26",726157,851987,726157,851999,505
"1997-09-27",785492,785492,785492,785492,505
"1997-09-29",724367,724367,724367,724379,500
"1997-09-30",724367,724367,724367,724379,0
"1997-10-01",724367,724367,724367,724379,0
"1997-10-02",724367,724367,724367,724379,0
"1997-10-04",780100,780100,780100,780100,0
"1997-10-06",839396,839396,839396,839416,0
"1997-10-07",772910,772910,772910,772910,150
"1997-10-08",711776,711776,711776,711796,500
"1997-10-09",711776,711776,711776,711796,0
"1997-10-10",656073,656073,656073,656075,1000
"1997-10-11",656073,656073,656073,656075,0
"1997-10-13",603938,603938,603938,603948,250
"1997-10-14",559010,559010,559010,559012,0
"1997-10-15",517670,517670,517670,517670,0
"1997-10-16",478104,478104,478104,478126,0
"1997-10-17",442155,442155,442155,442177,0
"1997-10-18",476318,476318,476318,476328,500
"1997-10-20",514055,514055,514055,514075,1000
"1997-10-21",553609,553609,553609,553619,505
"1997-10-22",596747,596747,596747,596759,500
"1997-10-23",643491,643491,643491,643493,200
"1997-10-24",692024,692024,692024,692024,0
"1997-10-25",736959,736959,736959,736961,0
"1997-10-27",736959,736959,736959,736961,0
"1997-10-28",679428,794468,679428,794480,505
"1997-10-29",731557,731557,731557,731569,500
"1997-10-30",674037,789067,674037,789087,505
"1997-10-31",726156,726156,726156,726176,500
"1997-11-01",783685,783685,783685,783695,5
"1997-11-03",722581,722581,722581,722581,500
"1997-11-04",665060,780100,665060,780100,505
"1997-11-05",718966,718966,718966,718986,500
"1997-11-06",661445,776485,661445,776505,505
"1997-11-07",715391,715391,715391,715391,500
"1997-11-08",659671,771111,659671,771113,505
"1997-11-10",709987,709987,709987,709999,500
"1997-11-11",654257,654257,654257,654277,500
"1997-11-12",602152,706402,602152,706404,505
"1997-11-13",650681,650681,650681,650683,500
"1997-11-14",600350,701010,600350,701012,505
"1997-11-15",645292,756733,645292,756733,505
"1997-11-17",697395,697395,697395,697417,510
"1997-11-18",641675,641675,641675,641695,505
"1997-11-19",690205,690205,690205,690227,0
"1997-11-20",636299,744149,636299,744151,505
"1997-11-21",684834,684834,684834,684834,500
"1997-11-22",630910,630910,630910,630910,500
"1997-11-24",580581,580581,580581,580581,500
"1997-11-25",535643,535643,535643,535645,500
"1997-11-26",535643,535643,535643,535645,0
"1997-11-27",535643,535643,535643,535645,0
"1997-11-28",494303,494303,494303,494303,500
"1997-11-29",454747,454747,454747,454759,500
"1997-12-01",418799,418799,418799,418809,500
"1997-12-02",386435,386435,386435,386455,500
"1997-12-03",355888,355888,355888,355898,500
"1997-12-04",382860,382860,382860,382860,500
"1997-12-05",352303,352303,352303,352303,500
"1997-12-06",352303,352303,352303,352303,0
"1997-12-08",325341,325341,325341,325341,1000
"1997-12-09",350484,350484,350484,350506,500
"1997-12-10",375670,375670,375670,375670,0
"1997-12-11",346898,404418,346898,404430,505
"1997-12-12",372055,372055,372055,372075,500
"1997-12-13",343313,400833,343313,400835,1005
"1997-12-15",370280,431390,370280,431392,505
"1997-12-16",397242,465542,397242,465544,1005
"1997-12-17",429591,501491,429591,501493,505
"1997-12-19",461937,541017,461937,541037,505
"1997-12-20",497886,584156,497886,584176,505
"1997-12-22",537440,630910,537440,630910,505
"1997-12-23",580569,681229,580569,681239,505
"1997-12-24",627294,627294,627294,627316,500
"1997-12-26",578767,675827,578767,675847,505
"1997-12-27",621923,621923,621923,621923,1525
"1998-01-03",621923,621923,621923,621923,0
"1998-01-05",666326,666326,666326,666346,0
"1998-01-06",613826,718826,613826,718846,505
"1998-01-07",662313,775383,662313,775385,505
"1998-01-08",831923,831923,831923,831923,0
"1998-01-09",767298,896528,767298,896538,10
"1998-01-10",825860,967210,825860,967212,505
"1998-01-12",890481,1043942,890481,1043942,505
"1998-01-13",961152,961152,961152,961154,500
"1998-01-14",884423,884423,884423,884423,500
"1998-01-15",813752,908652,813752,908654,210835
"1998-01-16",835960,835960,835960,835962,500
"1998-01-17",769305,769305,769305,769327,500
"1998-01-19",708750,708750,708750,708750,500
"1998-01-20",652210,652210,652210,652212,500
"1998-01-21",702689,702689,601729,601731,520
"1998-01-22",555292,648173,555292,648173,550
"1998-01-23",597692,698652,597692,698654,550
"1998-01-24",644132,753173,644132,753173,550
"1998-01-26",694609,811729,694609,811731,550
"1998-01-30",747095,747095,747095,747115,2000
"1998-01-31",688560,787499,688560,787500,1181295
"1998-02-02",724886,850076,724886,850096,1155
"1998-02-03",783446,850076,783446,850096,2255
"1998-02-04",783459,916729,783459,916731,505
"1998-02-05",844039,916729,844039,916731,505
"1998-02-06",844042,908652,844042,908654,505
"1998-02-07",835960,835960,835960,835962,500
"1998-02-09",769306,902576,769306,902596,505
"1998-02-10",831923,831923,831923,831923,500
"1998-02-11",767296,767296,767296,767308,500
"1998-02-12",706729,706729,706729,706731,500
"1998-02-13",650179,763259,650179,763269,505
"1998-02-14",702692,702692,702692,702692,385
"1998-02-16",702692,702692,702692,702692,0
"1998-02-17",702692,702692,702692,702692,0
"1998-02-18",648173,648173,648173,648173,500
"1998-02-19",597692,597692,597692,597692,500
"1998-02-20",551250,551250,551250,551250,500
"1998-02-21",508826,508826,508826,508846,500
"1998-02-23",468460,468460,468460,468462,500
"1998-02-24",432095,432095,432095,432115,500
"1998-02-25",397778,397778,397778,397788,5
"1998-02-26",397778,397778,397778,397788,0
"1998-02-27",397778,397778,397778,397788,0
"1998-02-28",367500,367500,367500,367500,500
"1998-03-02",339229,339229,339229,339231,500
"1998-03-03",339229,339229,339229,339231,0
"1998-03-04",312979,312979,312979,312981,500
"1998-03-05",288750,288750,288750,288750,250
"1998-03-06",288750,288750,288750,288750,0
"1998-03-07",288750,288750,288750,288750,0
"1998-03-09",288750,288750,288750,288750,0
"1998-03-10",288750,288750,288750,288750,0
"1998-03-11",288750,288750,288750,288750,0
"1998-03-12",288750,288750,288750,288750,0
"1998-03-13",288750,288750,288750,288750,0
"1998-03-14",288750,288750,288750,288750,0
"1998-03-16",288750,288750,288750,288750,0
"1998-03-17",288750,288750,288750,288750,0
"1998-03-18",266528,266528,266528,266538,500
"1998-03-19",246326,246326,246326,246346,1250
"1998-03-20",246326,246326,246326,246346,0
"1998-03-21",246326,246326,246326,246346,0
"1998-03-23",246326,246326,246326,246346,0
"1998-03-24",246326,246326,246326,246346,0
"1998-03-25",246326,246326,246326,246346,0
"1998-03-26",246326,246326,246326,246346,0
"1998-03-27",246326,246326,246326,246346,0
"1998-03-28",246326,246326,246326,246346,0
"1998-03-30",246326,246326,246326,246346,0
"1998-03-31",264509,264509,264509,264519,500
"1998-04-01",284710,284710,284710,284712,500
"1998-04-02",306923,306923,306923,306923,500
"1998-04-03",306923,306923,306923,306923,0
"1998-04-04",306923,306923,306923,306923,0
"1998-04-06",306923,306923,306923,306923,0
"1998-04-07",306923,306923,306923,306923,0
"1998-04-08",282692,282692,282692,282692,500
"1998-04-09",282692,282692,282692,282692,0
"1998-04-10",282692,282692,282692,282692,0
"1998-04-11",282692,282692,282692,282692,0
"1998-04-13",282692,282692,282692,282692,0
"1998-04-14",282692,282692,282692,282692,0
"1998-04-15",282692,282692,282692,282692,0
"1998-04-16",282692,282692,282692,282692,0
"1998-04-17",282692,282692,282692,282692,0
"1998-04-18",282692,282692,282692,282692,0
"1998-04-20",282692,282692,282692,282692,0
"1998-04-21",260479,260479,260479,260481,500
"1998-04-22",240278,240278,240278,240288,500
"1998-04-23",240278,240278,240278,240288,0
"1998-04-24",240278,240278,240278,240288,0
"1998-04-25",222095,222095,222095,222115,500
"1998-04-27",205960,205960,205960,205962,500
"1998-04-28",205960,205960,205960,205962,1000
"1998-04-29",205960,205960,205960,205962,0
"1998-04-30",222095,222095,222095,222115,500
"1998-05-02",222095,222095,222095,222115,75
"1998-05-04",222095,222095,222095,222115,0
"1998-05-06",238259,238259,238259,238269,500
"1998-05-07",256442,256442,256442,256442,500
"1998-05-08",276633,276633,276633,276635,500
"1998-05-09",276633,276633,276633,276635,0
"1998-05-11",276633,276633,276633,276635,0
"1998-05-12",276633,276633,276633,276635,0
"1998-05-13",296805,296805,296805,296827,330
"1998-05-14",296805,296805,296805,296827,0
"1998-05-15",296805,296805,296805,296827,0
"1998-05-16",296805,296805,296805,296827,0
"1998-05-18",274595,274595,274595,274615,500
"1998-05-19",274595,274595,274595,274615,0
"1998-05-20",294796,294796,294796,294808,500
"1998-05-21",294796,294796,294796,294808,0
"1998-05-22",294796,294796,294796,294808,0
"1998-05-23",294796,294796,294796,294808,0
"1998-05-25",294796,294796,294796,294808,0
"1998-05-26",294796,294796,294796,294808,0
"1998-05-27",294796,294796,294796,294808,0
"1998-05-28",260479,260479,260479,260481,150
"1998-05-29",260479,260479,260479,260481,0
"1998-05-30",260479,260479,260479,260481,0
"1998-06-01",260479,260479,260479,260481,0
"1998-06-02",260479,260479,260479,260481,0
"1998-06-03",260479,260479,260479,260481,0
"1998-06-05",260479,260479,260479,260481,0
"1998-06-08",260479,260479,260479,260481,0
"1998-06-09",230192,230192,230192,230192,505
"1998-06-10",230192,230192,230192,230192,0
"1998-06-11",230192,230192,230192,230192,0
"1998-06-12",230192,230192,230192,230192,0
"1998-06-13",230192,230192,230192,230192,0
"1998-06-15",230192,230192,230192,230192,0
"1998-06-16",230192,230192,230192,230192,0
"1998-06-17",203942,203942,203942,203942,5
"1998-06-18",203942,203942,203942,203942,0
"1998-06-19",203942,203942,203942,203942,0
"1998-06-20",179710,179710,179710,179712,5
"1998-06-22",179710,179710,179710,179712,0
"1998-06-23",179710,179710,179710,179712,0
"1998-06-24",179710,179710,179710,179712,0
"1998-06-25",179710,179710,179710,179712,0
"1998-06-26",179710,179710,179710,179712,0
"1998-06-27",179710,179710,179710,179712,0
"1998-06-29",179710,179710,179710,179712,0
"1998-06-30",179710,179710,179710,179712,0
"1998-07-01",179710,179710,179710,179712,0
"1998-07-02",179710,179710,179710,179712,0
"1998-07-03",179710,179710,179710,179712,0
"1998-07-04",179710,179710,179710,179712,0
"1998-07-06",179710,179710,179710,179712,0
"1998-07-07",179710,179710,179710,179712,0
"1998-07-08",179710,179710,179710,179712,0
"1998-07-09",179710,179710,179710,179712,0
"1998-07-10",179710,179710,179710,179712,0
"1998-07-11",179710,179710,179710,179712,0
"1998-07-13",179710,179710,179710,179712,0
"1998-07-14",179710,179710,179710,179712,0
