"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",1360,1460,1360,1460,24800
"1990-01-04",1490,1520,1480,1520,22600
"1990-01-05",1590,1600,1560,1600,176400
"1990-01-06",1650,1680,1650,1660,133000
"1990-01-08",1700,1730,1630,1730,237700
"1990-01-09",1760,1760,1700,1750,211000
"1990-01-10",1750,1750,1680,1680,90100
"1990-01-11",1680,1710,1660,1680,118000
"1990-01-12",1660,1680,1630,1680,85500
"1990-01-13",1670,1670,1650,1650,24000
"1990-01-15",1650,1650,1630,1630,20800
"1990-01-16",1630,1640,1600,1620,49900
"1990-01-17",1620,1640,1600,1630,130300
"1990-01-18",1650,1670,1620,1640,90700
"1990-01-19",1640,1640,1620,1620,43000
"1990-01-20",1620,1620,1600,1600,31100
"1990-01-22",1630,1680,1630,1670,98100
"1990-01-23",1690,1720,1650,1690,298500
"1990-01-24",1720,1760,1710,1760,338500
"1990-01-25",1770,1780,1710,1710,111900
"1990-01-29",1710,1730,1680,1690,22500
"1990-01-30",1670,1690,1650,1660,34600
"1990-01-31",1650,1660,1630,1660,45600
"1990-02-01",1680,1700,1660,1670,70400
"1990-02-02",1670,1700,1650,1650,56500
"1990-02-03",1640,1680,1640,1660,13100
"1990-02-05",1650,1680,1650,1670,23500
"1990-02-06",1670,1700,1670,1700,58900
"1990-02-07",1720,1720,1690,1690,62100
"1990-02-08",1700,1700,1690,1690,117800
"1990-02-09",1710,1720,1700,1710,87700
"1990-02-10",1710,1720,1710,1710,56700
"1990-02-12",1720,1740,1710,1720,72600
"1990-02-13",1710,1730,1690,1700,34600
"1990-02-14",1710,1720,1680,1700,36600
"1990-02-15",1710,1720,1680,1680,24900
"1990-02-16",1680,1700,1680,1690,35500
"1990-02-17",1700,1700,1670,1690,17200
"1990-02-19",1690,1690,1670,1680,22700
"1990-02-20",1670,1680,1660,1660,23700
"1990-02-21",1660,1680,1660,1660,22400
"1990-02-22",1670,1670,1640,1670,43000
"1990-02-23",1670,1680,1650,1650,19300
"1990-02-24",1640,1650,1630,1650,62400
"1990-02-26",1650,1650,1630,1630,37300
"1990-02-27",1670,1700,1640,1680,71300
"1990-02-28",1690,1700,1680,1680,44600
"1990-03-02",1983,2031,1983,1995,139900
"1990-03-03",2006,2006,1970,1972,13000
"1990-03-05",1972,1983,1960,1983,86100
"1990-03-06",1982,1982,1959,1972,27900
"1990-03-07",1972,1984,1914,1948,19100
"1990-03-08",1948,1948,1901,1937,40700
"1990-03-09",1937,1937,1901,1925,26400
"1990-03-12",1924,1924,1913,1913,16200
"1990-03-13",1925,1939,1903,1901,56500
"1990-03-14",1913,1913,1913,1913,12800
"1990-03-15",1819,1912,1819,1878,20200
"1990-03-16",1880,1914,1880,1901,18800
"1990-03-17",1924,1924,1901,1913,12500
"1990-03-19",1925,1950,1914,1948,36900
