"","Price"
"2013-03-11",1363
"2013-03-12",1301
"2013-03-13",1321
"2013-03-14",1311
"2013-03-15",1329
"2013-03-18",1309
"2013-03-19",1295
"2013-03-20",1293
"2013-03-21",1285
"2013-03-22",1253
"2013-03-25",1263
"2013-03-26",1241
"2013-03-27",1231
"2013-03-28",1209
"2013-03-29",1233
"2013-04-01",1223
"2013-04-02",1221
"2013-04-03",1223
"2013-04-04",1197
"2013-04-05",1177
"2013-04-08",1157
"2013-04-09",1125
"2013-04-10",1145
"2013-04-11",1151
"2013-04-12",1181
"2013-04-15",1251
"2013-04-16",1239
"2013-04-17",1243
"2013-04-18",1245
"2013-04-19",1221
"2013-04-22",1211
"2013-04-23",1225
"2013-04-24",1215
"2013-04-25",1215
"2013-04-26",1215
"2013-04-29",1215
"2013-04-30",1215
"2013-05-02",1215
"2013-05-03",1215
"2013-05-06",1215
"2013-05-07",1215
"2013-05-08",1215
"2013-05-09",1215
"2013-05-10",1215
"2013-05-13",1215
"2013-05-14",1215
"2013-05-15",1395
"2013-05-16",1270
"2013-05-20",1300
"2013-05-21",1400
"2013-05-22",1450
"2013-05-23",1400
"2013-05-24",1405
"2013-05-27",1415
"2013-05-28",1380
"2013-05-29",1380
"2013-05-30",1365
"2013-05-31",1355
"2013-06-03",1355
"2013-06-04",1325
"2013-06-05",1325
"2013-06-07",1265
"2013-06-10",1275
"2013-06-11",1360
"2013-06-12",1310
"2013-06-13",1305
"2013-06-14",1285
"2013-06-17",1295
"2013-06-18",1310
"2013-06-19",1310
"2013-06-20",1295
"2013-06-21",1235
"2013-06-24",1200
"2013-06-25",1105
"2013-06-26",1115
"2013-06-27",1165
"2013-06-28",1150
"2013-07-01",1175
"2013-07-02",1180
"2013-07-03",1175
"2013-07-04",1150
"2013-07-05",1150
"2013-07-08",1150
"2013-07-09",1200
"2013-07-10",1190
"2013-07-11",1200
"2013-07-12",1215
"2013-07-15",1230
"2013-07-16",1235
"2013-07-17",1245
"2013-07-18",1265
"2013-07-19",1250
"2013-07-22",1250
"2013-07-23",1245
"2013-07-24",1240
"2013-07-25",1235
"2013-07-26",1240
"2013-07-29",1230
"2013-07-30",1215
"2013-07-31",1220
"2013-08-01",1215
"2013-08-02",1215
"2013-08-05",1200
"2013-08-06",1205
"2013-08-07",1210
"2013-08-08",1220
"2013-08-09",1220
"2013-08-12",1210
"2013-08-13",1205
"2013-08-14",1215
"2013-08-16",1220
"2013-08-19",1220
"2013-08-20",1190
"2013-08-21",1185
"2013-08-22",1155
"2013-08-23",1180
"2013-08-26",1170
"2013-08-27",1140
"2013-08-28",1115
"2013-08-29",1125
"2013-08-30",1120
"2013-09-02",1110
"2013-09-03",1125
"2013-09-04",1130
"2013-09-05",1125
"2013-09-06",1160
"2013-09-09",1160
"2013-09-10",1170
"2013-09-11",1170
"2013-09-12",1170
"2013-09-13",1160
"2013-09-16",1150
"2013-09-17",1155
"2013-09-23",1150
"2013-09-24",1150
"2013-09-25",1145
"2013-09-26",1160
"2013-09-27",1150
"2013-09-30",1150
"2013-10-01",1145
"2013-10-02",1145
"2013-10-04",1145
